GeoFIPS,GeoName,Region,Table,LineCode,IndustryClassification,Description,2014
6091,"Sierra, CA",8,CA30,180,...,  Earnings by place of work,45406
6091,"Sierra, CA",8,CA30,190,...,    Wages and salaries,26702
6091,"Sierra, CA",8,CA30,200,...,    Supplements to wages and salaries,11276
6091,"Sierra, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,9554
6091,"Sierra, CA",8,CA30,202,...,      Employer contributions for government social insurance,1722
6091,"Sierra, CA",8,CA30,210,...,    Proprietors' income,7428
6091,"Sierra, CA",8,CA30,220,...,      Farm proprietors' income,2525
6091,"Sierra, CA",8,CA30,230,...,      Nonfarm proprietors' income,4903
6091,"Sierra, CA",8,CA30,240,...,Total employment (number of jobs),1476
6091,"Sierra, CA",8,CA30,250,...,  Wage and salary employment,691
6091,"Sierra, CA",8,CA30,260,...,  Proprietors employment,785
6091,"Sierra, CA",8,CA30,270,...,    Farm proprietors employment 6/,36
6091,"Sierra, CA",8,CA30,280,...,    Nonfarm proprietors employment,749
6091,"Sierra, CA",8,CA30,290,...,Average earnings per job (dollars),30763
6091,"Sierra, CA",8,CA30,300,...,  Average wages and salaries,38643
6091,"Sierra, CA",8,CA30,310,...,  Average nonfarm proprietors' income,6546
6093,"Siskiyou, CA",8,CA30,10,...,Personal income (thousands of dollars),1614315
6093,"Siskiyou, CA",8,CA30,45,...,  Net earnings by place of residence,697958
6093,"Siskiyou, CA",8,CA30,50,...,  Personal current transfer receipts,541051
6093,"Siskiyou, CA",8,CA30,60,...,    Income maintenance benefits 1/,53006
6093,"Siskiyou, CA",8,CA30,70,...,    Unemployment insurance compensation,10220
6093,"Siskiyou, CA",8,CA30,80,...,    Retirement and other,477825
6093,"Siskiyou, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",375306
6093,"Siskiyou, CA",8,CA30,100,...,  Population (persons) 3/,43628
6093,"Siskiyou, CA",8,CA30,110,...,  Per capita personal income 4/,37002
6093,"Siskiyou, CA",8,CA30,120,...,  Per capita net earnings 4/,15998
6093,"Siskiyou, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,12401
6093,"Siskiyou, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,1215
6093,"Siskiyou, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,234
6093,"Siskiyou, CA",8,CA30,160,...,    Per capita retirement and other 4/,10952
6093,"Siskiyou, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",8602
6093,"Siskiyou, CA",8,CA30,180,...,  Earnings by place of work,815477
6093,"Siskiyou, CA",8,CA30,190,...,    Wages and salaries,502133
6093,"Siskiyou, CA",8,CA30,200,...,    Supplements to wages and salaries,177572
6093,"Siskiyou, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,139432
6093,"Siskiyou, CA",8,CA30,202,...,      Employer contributions for government social insurance,38140
6093,"Siskiyou, CA",8,CA30,210,...,    Proprietors' income,135772
6093,"Siskiyou, CA",8,CA30,220,...,      Farm proprietors' income,21526
6093,"Siskiyou, CA",8,CA30,230,...,      Nonfarm proprietors' income,114246
6093,"Siskiyou, CA",8,CA30,240,...,Total employment (number of jobs),20478
6093,"Siskiyou, CA",8,CA30,250,...,  Wage and salary employment,13670
6093,"Siskiyou, CA",8,CA30,260,...,  Proprietors employment,6808
6093,"Siskiyou, CA",8,CA30,270,...,    Farm proprietors employment 6/,763
6093,"Siskiyou, CA",8,CA30,280,...,    Nonfarm proprietors employment,6045
6093,"Siskiyou, CA",8,CA30,290,...,Average earnings per job (dollars),39822
6093,"Siskiyou, CA",8,CA30,300,...,  Average wages and salaries,36732
6093,"Siskiyou, CA",8,CA30,310,...,  Average nonfarm proprietors' income,18899
6095,"Solano, CA",8,CA30,10,...,Personal income (thousands of dollars),18138958
6095,"Solano, CA",8,CA30,45,...,  Net earnings by place of residence,11841794
6095,"Solano, CA",8,CA30,50,...,  Personal current transfer receipts,3277346
6095,"Solano, CA",8,CA30,60,...,    Income maintenance benefits 1/,324620
6095,"Solano, CA",8,CA30,70,...,    Unemployment insurance compensation,79572
6095,"Solano, CA",8,CA30,80,...,    Retirement and other,2873154
6095,"Solano, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",3019818
6095,"Solano, CA",8,CA30,100,...,  Population (persons) 3/,431131
6095,"Solano, CA",8,CA30,110,...,  Per capita personal income 4/,42073
6095,"Solano, CA",8,CA30,120,...,  Per capita net earnings 4/,27467
6095,"Solano, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,7602
6095,"Solano, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,753
6095,"Solano, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,185
6095,"Solano, CA",8,CA30,160,...,    Per capita retirement and other 4/,6664
6095,"Solano, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",7004
6095,"Solano, CA",8,CA30,180,...,  Earnings by place of work,10573961
6095,"Solano, CA",8,CA30,190,...,    Wages and salaries,7579442
6095,"Solano, CA",8,CA30,200,...,    Supplements to wages and salaries,2138829
6095,"Solano, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,1602906
6095,"Solano, CA",8,CA30,202,...,      Employer contributions for government social insurance,535923
6095,"Solano, CA",8,CA30,210,...,    Proprietors' income,855690
6095,"Solano, CA",8,CA30,220,...,      Farm proprietors' income,55806
6095,"Solano, CA",8,CA30,230,...,      Nonfarm proprietors' income,799884
6095,"Solano, CA",8,CA30,240,...,Total employment (number of jobs),177011
6095,"Solano, CA",8,CA30,250,...,  Wage and salary employment,141893
6095,"Solano, CA",8,CA30,260,...,  Proprietors employment,35118
6095,"Solano, CA",8,CA30,270,...,    Farm proprietors employment 6/,695
6095,"Solano, CA",8,CA30,280,...,    Nonfarm proprietors employment,34423
6095,"Solano, CA",8,CA30,290,...,Average earnings per job (dollars),59736
6095,"Solano, CA",8,CA30,300,...,  Average wages and salaries,53417
6095,"Solano, CA",8,CA30,310,...,  Average nonfarm proprietors' income,23237
6097,"Sonoma, CA",8,CA30,10,...,Personal income (thousands of dollars),24606709
6097,"Sonoma, CA",8,CA30,45,...,  Net earnings by place of residence,15059888
6097,"Sonoma, CA",8,CA30,50,...,  Personal current transfer receipts,3747087
6097,"Sonoma, CA",8,CA30,60,...,    Income maintenance benefits 1/,252428
6097,"Sonoma, CA",8,CA30,70,...,    Unemployment insurance compensation,69392
6097,"Sonoma, CA",8,CA30,80,...,    Retirement and other,3425267
6097,"Sonoma, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",5799734
6097,"Sonoma, CA",8,CA30,100,...,  Population (persons) 3/,500292
6097,"Sonoma, CA",8,CA30,110,...,  Per capita personal income 4/,49185
6097,"Sonoma, CA",8,CA30,120,...,  Per capita net earnings 4/,30102
6097,"Sonoma, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,7490
6097,"Sonoma, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,505
6097,"Sonoma, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,139
6097,"Sonoma, CA",8,CA30,160,...,    Per capita retirement and other 4/,6847
6097,"Sonoma, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",11593
6097,"Sonoma, CA",8,CA30,180,...,  Earnings by place of work,14695896
6097,"Sonoma, CA",8,CA30,190,...,    Wages and salaries,9739222
6097,"Sonoma, CA",8,CA30,200,...,    Supplements to wages and salaries,2553008
6097,"Sonoma, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,1841730
6097,"Sonoma, CA",8,CA30,202,...,      Employer contributions for government social insurance,711278
6097,"Sonoma, CA",8,CA30,210,...,    Proprietors' income,2403666
6097,"Sonoma, CA",8,CA30,220,...,      Farm proprietors' income,193849
6097,"Sonoma, CA",8,CA30,230,...,      Nonfarm proprietors' income,2209817
6097,"Sonoma, CA",8,CA30,240,...,Total employment (number of jobs),289314
6097,"Sonoma, CA",8,CA30,250,...,  Wage and salary employment,204545
6097,"Sonoma, CA",8,CA30,260,...,  Proprietors employment,84769
6097,"Sonoma, CA",8,CA30,270,...,    Farm proprietors employment 6/,2861
6097,"Sonoma, CA",8,CA30,280,...,    Nonfarm proprietors employment,81908
6097,"Sonoma, CA",8,CA30,290,...,Average earnings per job (dollars),50796
6097,"Sonoma, CA",8,CA30,300,...,  Average wages and salaries,47614
6097,"Sonoma, CA",8,CA30,310,...,  Average nonfarm proprietors' income,26979
6099,"Stanislaus, CA",8,CA30,10,...,Personal income (thousands of dollars),19341120
6099,"Stanislaus, CA",8,CA30,45,...,  Net earnings by place of residence,12223361
6099,"Stanislaus, CA",8,CA30,50,...,  Personal current transfer receipts,4272456
6099,"Stanislaus, CA",8,CA30,60,...,    Income maintenance benefits 1/,590629
6099,"Stanislaus, CA",8,CA30,70,...,    Unemployment insurance compensation,122519
6099,"Stanislaus, CA",8,CA30,80,...,    Retirement and other,3559308
6099,"Stanislaus, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",2845303
6099,"Stanislaus, CA",8,CA30,100,...,  Population (persons) 3/,531997
6099,"Stanislaus, CA",8,CA30,110,...,  Per capita personal income 4/,36356
6099,"Stanislaus, CA",8,CA30,120,...,  Per capita net earnings 4/,22976
6099,"Stanislaus, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,8031
6099,"Stanislaus, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,1110
6099,"Stanislaus, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,230
6099,"Stanislaus, CA",8,CA30,160,...,    Per capita retirement and other 4/,6690
6099,"Stanislaus, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",5348
6099,"Stanislaus, CA",8,CA30,180,...,  Earnings by place of work,11947011
6099,"Stanislaus, CA",8,CA30,190,...,    Wages and salaries,7793222
6099,"Stanislaus, CA",8,CA30,200,...,    Supplements to wages and salaries,2211168
6099,"Stanislaus, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,1635828
6099,"Stanislaus, CA",8,CA30,202,...,      Employer contributions for government social insurance,575340
6099,"Stanislaus, CA",8,CA30,210,...,    Proprietors' income,1942621
6099,"Stanislaus, CA",8,CA30,220,...,      Farm proprietors' income,772818
6099,"Stanislaus, CA",8,CA30,230,...,      Nonfarm proprietors' income,1169803
6099,"Stanislaus, CA",8,CA30,240,...,Total employment (number of jobs),227971
6099,"Stanislaus, CA",8,CA30,250,...,  Wage and salary employment,182757
6099,"Stanislaus, CA",8,CA30,260,...,  Proprietors employment,45214
6099,"Stanislaus, CA",8,CA30,270,...,    Farm proprietors employment 6/,3442
6099,"Stanislaus, CA",8,CA30,280,...,    Nonfarm proprietors employment,41772
6099,"Stanislaus, CA",8,CA30,290,...,Average earnings per job (dollars),52406
6099,"Stanislaus, CA",8,CA30,300,...,  Average wages and salaries,42643
6099,"Stanislaus, CA",8,CA30,310,...,  Average nonfarm proprietors' income,28004
6101,"Sutter, CA",8,CA30,10,...,Personal income (thousands of dollars),3725675
6101,"Sutter, CA",8,CA30,45,...,  Net earnings by place of residence,2348377
6101,"Sutter, CA",8,CA30,50,...,  Personal current transfer receipts,778807
6101,"Sutter, CA",8,CA30,60,...,    Income maintenance benefits 1/,94492
6101,"Sutter, CA",8,CA30,70,...,    Unemployment insurance compensation,27370
6101,"Sutter, CA",8,CA30,80,...,    Retirement and other,656945
6101,"Sutter, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",598491
6101,"Sutter, CA",8,CA30,100,...,  Population (persons) 3/,95847
6101,"Sutter, CA",8,CA30,110,...,  Per capita personal income 4/,38871
6101,"Sutter, CA",8,CA30,120,...,  Per capita net earnings 4/,24501
6101,"Sutter, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,8126
6101,"Sutter, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,986
6101,"Sutter, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,286
6101,"Sutter, CA",8,CA30,160,...,    Per capita retirement and other 4/,6854
6101,"Sutter, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",6244
6101,"Sutter, CA",8,CA30,180,...,  Earnings by place of work,1960096
6101,"Sutter, CA",8,CA30,190,...,    Wages and salaries,1133718
6101,"Sutter, CA",8,CA30,200,...,    Supplements to wages and salaries,325754
6101,"Sutter, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,242655
6101,"Sutter, CA",8,CA30,202,...,      Employer contributions for government social insurance,83099
6101,"Sutter, CA",8,CA30,210,...,    Proprietors' income,500624
6101,"Sutter, CA",8,CA30,220,...,      Farm proprietors' income,126049
6101,"Sutter, CA",8,CA30,230,...,      Nonfarm proprietors' income,374575
6101,"Sutter, CA",8,CA30,240,...,Total employment (number of jobs),45193
6101,"Sutter, CA",8,CA30,250,...,  Wage and salary employment,29044
6101,"Sutter, CA",8,CA30,260,...,  Proprietors employment,16149
6101,"Sutter, CA",8,CA30,270,...,    Farm proprietors employment 6/,1123
6101,"Sutter, CA",8,CA30,280,...,    Nonfarm proprietors employment,15026
6101,"Sutter, CA",8,CA30,290,...,Average earnings per job (dollars),43372
6101,"Sutter, CA",8,CA30,300,...,  Average wages and salaries,39034
6101,"Sutter, CA",8,CA30,310,...,  Average nonfarm proprietors' income,24928
6103,"Tehama, CA",8,CA30,10,...,Personal income (thousands of dollars),2060118
6103,"Tehama, CA",8,CA30,45,...,  Net earnings by place of residence,1038767
6103,"Tehama, CA",8,CA30,50,...,  Personal current transfer receipts,621074
6103,"Tehama, CA",8,CA30,60,...,    Income maintenance benefits 1/,74789
6103,"Tehama, CA",8,CA30,70,...,    Unemployment insurance compensation,10268
6103,"Tehama, CA",8,CA30,80,...,    Retirement and other,536017
6103,"Tehama, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",400277
6103,"Tehama, CA",8,CA30,100,...,  Population (persons) 3/,63067
6103,"Tehama, CA",8,CA30,110,...,  Per capita personal income 4/,32666
6103,"Tehama, CA",8,CA30,120,...,  Per capita net earnings 4/,16471
6103,"Tehama, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,9848
6103,"Tehama, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,1186
6103,"Tehama, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,163
6103,"Tehama, CA",8,CA30,160,...,    Per capita retirement and other 4/,8499
6103,"Tehama, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",6347
6103,"Tehama, CA",8,CA30,180,...,  Earnings by place of work,1035774
6103,"Tehama, CA",8,CA30,190,...,    Wages and salaries,670445
6103,"Tehama, CA",8,CA30,200,...,    Supplements to wages and salaries,203730
6103,"Tehama, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,154643
6103,"Tehama, CA",8,CA30,202,...,      Employer contributions for government social insurance,49087
6103,"Tehama, CA",8,CA30,210,...,    Proprietors' income,161599
6103,"Tehama, CA",8,CA30,220,...,      Farm proprietors' income,60313
6103,"Tehama, CA",8,CA30,230,...,      Nonfarm proprietors' income,101286
6103,"Tehama, CA",8,CA30,240,...,Total employment (number of jobs),23814
6103,"Tehama, CA",8,CA30,250,...,  Wage and salary employment,17406
6103,"Tehama, CA",8,CA30,260,...,  Proprietors employment,6408
6103,"Tehama, CA",8,CA30,270,...,    Farm proprietors employment 6/,1504
6103,"Tehama, CA",8,CA30,280,...,    Nonfarm proprietors employment,4904
6103,"Tehama, CA",8,CA30,290,...,Average earnings per job (dollars),43494
6103,"Tehama, CA",8,CA30,300,...,  Average wages and salaries,38518
6103,"Tehama, CA",8,CA30,310,...,  Average nonfarm proprietors' income,20654
6105,"Trinity, CA",8,CA30,10,...,Personal income (thousands of dollars),424875
6105,"Trinity, CA",8,CA30,45,...,  Net earnings by place of residence,150243
6105,"Trinity, CA",8,CA30,50,...,  Personal current transfer receipts,160640
6105,"Trinity, CA",8,CA30,60,...,    Income maintenance benefits 1/,13504
6105,"Trinity, CA",8,CA30,70,...,    Unemployment insurance compensation,2471
6105,"Trinity, CA",8,CA30,80,...,    Retirement and other,144665
6105,"Trinity, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",113992
6105,"Trinity, CA",8,CA30,100,...,  Population (persons) 3/,13170
6105,"Trinity, CA",8,CA30,110,...,  Per capita personal income 4/,32261
6105,"Trinity, CA",8,CA30,120,...,  Per capita net earnings 4/,11408
6105,"Trinity, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,12197
6105,"Trinity, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,1025
6105,"Trinity, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,188
6105,"Trinity, CA",8,CA30,160,...,    Per capita retirement and other 4/,10984
6105,"Trinity, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",8655
6105,"Trinity, CA",8,CA30,180,...,  Earnings by place of work,164429
6105,"Trinity, CA",8,CA30,190,...,    Wages and salaries,99316
6105,"Trinity, CA",8,CA30,200,...,    Supplements to wages and salaries,42823
6105,"Trinity, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,36133
6105,"Trinity, CA",8,CA30,202,...,      Employer contributions for government social insurance,6690
6105,"Trinity, CA",8,CA30,210,...,    Proprietors' income,22290
6105,"Trinity, CA",8,CA30,220,...,      Farm proprietors' income,-3712
6105,"Trinity, CA",8,CA30,230,...,      Nonfarm proprietors' income,26002
6105,"Trinity, CA",8,CA30,240,...,Total employment (number of jobs),4810
6105,"Trinity, CA",8,CA30,250,...,  Wage and salary employment,2811
6105,"Trinity, CA",8,CA30,260,...,  Proprietors employment,1999
6105,"Trinity, CA",8,CA30,270,...,    Farm proprietors employment 6/,215
6105,"Trinity, CA",8,CA30,280,...,    Nonfarm proprietors employment,1784
6105,"Trinity, CA",8,CA30,290,...,Average earnings per job (dollars),34185
6105,"Trinity, CA",8,CA30,300,...,  Average wages and salaries,35331
6105,"Trinity, CA",8,CA30,310,...,  Average nonfarm proprietors' income,14575
6107,"Tulare, CA",8,CA30,10,...,Personal income (thousands of dollars),16147060
6107,"Tulare, CA",8,CA30,45,...,  Net earnings by place of residence,10238955
6107,"Tulare, CA",8,CA30,50,...,  Personal current transfer receipts,3749473
6107,"Tulare, CA",8,CA30,60,...,    Income maintenance benefits 1/,681914
6107,"Tulare, CA",8,CA30,70,...,    Unemployment insurance compensation,120665
6107,"Tulare, CA",8,CA30,80,...,    Retirement and other,2946894
6107,"Tulare, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",2158632
6107,"Tulare, CA",8,CA30,100,...,  Population (persons) 3/,458198
6107,"Tulare, CA",8,CA30,110,...,  Per capita personal income 4/,35240
6107,"Tulare, CA",8,CA30,120,...,  Per capita net earnings 4/,22346
6107,"Tulare, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,8183
6107,"Tulare, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,1488
6107,"Tulare, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,263
6107,"Tulare, CA",8,CA30,160,...,    Per capita retirement and other 4/,6431
6107,"Tulare, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",4711
6107,"Tulare, CA",8,CA30,180,...,  Earnings by place of work,10340374
6107,"Tulare, CA",8,CA30,190,...,    Wages and salaries,5670354
6107,"Tulare, CA",8,CA30,200,...,    Supplements to wages and salaries,1859357
6107,"Tulare, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,1449598
6107,"Tulare, CA",8,CA30,202,...,      Employer contributions for government social insurance,409759
6107,"Tulare, CA",8,CA30,210,...,    Proprietors' income,2810663
6107,"Tulare, CA",8,CA30,220,...,      Farm proprietors' income,1686204
6107,"Tulare, CA",8,CA30,230,...,      Nonfarm proprietors' income,1124459
6107,"Tulare, CA",8,CA30,240,...,Total employment (number of jobs),195901
6107,"Tulare, CA",8,CA30,250,...,  Wage and salary employment,155985
6107,"Tulare, CA",8,CA30,260,...,  Proprietors employment,39916
6107,"Tulare, CA",8,CA30,270,...,    Farm proprietors employment 6/,3990
6107,"Tulare, CA",8,CA30,280,...,    Nonfarm proprietors employment,35926
6107,"Tulare, CA",8,CA30,290,...,Average earnings per job (dollars),52784
6107,"Tulare, CA",8,CA30,300,...,  Average wages and salaries,36352
6107,"Tulare, CA",8,CA30,310,...,  Average nonfarm proprietors' income,31299
6109,"Tuolumne, CA",8,CA30,10,...,Personal income (thousands of dollars),2079983
6109,"Tuolumne, CA",8,CA30,45,...,  Net earnings by place of residence,978129
6109,"Tuolumne, CA",8,CA30,50,...,  Personal current transfer receipts,589214
6109,"Tuolumne, CA",8,CA30,60,...,    Income maintenance benefits 1/,38941
6109,"Tuolumne, CA",8,CA30,70,...,    Unemployment insurance compensation,8464
6109,"Tuolumne, CA",8,CA30,80,...,    Retirement and other,541809
6109,"Tuolumne, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",512640
6109,"Tuolumne, CA",8,CA30,100,...,  Population (persons) 3/,53831
6109,"Tuolumne, CA",8,CA30,110,...,  Per capita personal income 4/,38639
6109,"Tuolumne, CA",8,CA30,120,...,  Per capita net earnings 4/,18170
6109,"Tuolumne, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,10946
6109,"Tuolumne, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,723
6109,"Tuolumne, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,157
6109,"Tuolumne, CA",8,CA30,160,...,    Per capita retirement and other 4/,10065
6109,"Tuolumne, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",9523
6109,"Tuolumne, CA",8,CA30,180,...,  Earnings by place of work,1086696
6109,"Tuolumne, CA",8,CA30,190,...,    Wages and salaries,708261
6109,"Tuolumne, CA",8,CA30,200,...,    Supplements to wages and salaries,243236
6109,"Tuolumne, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,195699
6109,"Tuolumne, CA",8,CA30,202,...,      Employer contributions for government social insurance,47537
6109,"Tuolumne, CA",8,CA30,210,...,    Proprietors' income,135199
6109,"Tuolumne, CA",8,CA30,220,...,      Farm proprietors' income,949
6109,"Tuolumne, CA",8,CA30,230,...,      Nonfarm proprietors' income,134250
6109,"Tuolumne, CA",8,CA30,240,...,Total employment (number of jobs),25683
6109,"Tuolumne, CA",8,CA30,250,...,  Wage and salary employment,17810
6109,"Tuolumne, CA",8,CA30,260,...,  Proprietors employment,7873
6109,"Tuolumne, CA",8,CA30,270,...,    Farm proprietors employment 6/,345
6109,"Tuolumne, CA",8,CA30,280,...,    Nonfarm proprietors employment,7528
6109,"Tuolumne, CA",8,CA30,290,...,Average earnings per job (dollars),42312
6109,"Tuolumne, CA",8,CA30,300,...,  Average wages and salaries,39768
6109,"Tuolumne, CA",8,CA30,310,...,  Average nonfarm proprietors' income,17833
6111,"Ventura, CA",8,CA30,10,...,Personal income (thousands of dollars),42651306
6111,"Ventura, CA",8,CA30,45,...,  Net earnings by place of residence,28362564
6111,"Ventura, CA",8,CA30,50,...,  Personal current transfer receipts,5714070
6111,"Ventura, CA",8,CA30,60,...,    Income maintenance benefits 1/,527675
6111,"Ventura, CA",8,CA30,70,...,    Unemployment insurance compensation,144327
6111,"Ventura, CA",8,CA30,80,...,    Retirement and other,5042068
6111,"Ventura, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",8574672
6111,"Ventura, CA",8,CA30,100,...,  Population (persons) 3/,846178
6111,"Ventura, CA",8,CA30,110,...,  Per capita personal income 4/,50405
6111,"Ventura, CA",8,CA30,120,...,  Per capita net earnings 4/,33518
6111,"Ventura, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,6753
6111,"Ventura, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,624
6111,"Ventura, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,171
6111,"Ventura, CA",8,CA30,160,...,    Per capita retirement and other 4/,5959
6111,"Ventura, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",10133
6111,"Ventura, CA",8,CA30,180,...,  Earnings by place of work,25482368
6111,"Ventura, CA",8,CA30,190,...,    Wages and salaries,17921456
6111,"Ventura, CA",8,CA30,200,...,    Supplements to wages and salaries,4492978
6111,"Ventura, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,3234735
6111,"Ventura, CA",8,CA30,202,...,      Employer contributions for government social insurance,1258243
6111,"Ventura, CA",8,CA30,210,...,    Proprietors' income,3067934
6111,"Ventura, CA",8,CA30,220,...,      Farm proprietors' income,387114
6111,"Ventura, CA",8,CA30,230,...,      Nonfarm proprietors' income,2680820
6111,"Ventura, CA",8,CA30,240,...,Total employment (number of jobs),447252
6111,"Ventura, CA",8,CA30,250,...,  Wage and salary employment,336508
6111,"Ventura, CA",8,CA30,260,...,  Proprietors employment,110744
6111,"Ventura, CA",8,CA30,270,...,    Farm proprietors employment 6/,1637
6111,"Ventura, CA",8,CA30,280,...,    Nonfarm proprietors employment,109107
6111,"Ventura, CA",8,CA30,290,...,Average earnings per job (dollars),56975
6111,"Ventura, CA",8,CA30,300,...,  Average wages and salaries,53257
6111,"Ventura, CA",8,CA30,310,...,  Average nonfarm proprietors' income,24571
6113,"Yolo, CA",8,CA30,10,...,Personal income (thousands of dollars),9369048
6113,"Yolo, CA",8,CA30,45,...,  Net earnings by place of residence,6204859
6113,"Yolo, CA",8,CA30,50,...,  Personal current transfer receipts,1365077
6113,"Yolo, CA",8,CA30,60,...,    Income maintenance benefits 1/,145597
6113,"Yolo, CA",8,CA30,70,...,    Unemployment insurance compensation,34536
6113,"Yolo, CA",8,CA30,80,...,    Retirement and other,1184944
6113,"Yolo, CA",8,CA30,90,...,"  Dividends, interest, and rent 2/",1799112
6113,"Yolo, CA",8,CA30,100,...,  Population (persons) 3/,207590
6113,"Yolo, CA",8,CA30,110,...,  Per capita personal income 4/,45132
6113,"Yolo, CA",8,CA30,120,...,  Per capita net earnings 4/,29890
6113,"Yolo, CA",8,CA30,130,...,  Per capita personal current transfer receipts 4/,6576
6113,"Yolo, CA",8,CA30,140,...,    Per capita income maintenance benefits 4/,701
6113,"Yolo, CA",8,CA30,150,...,    Per capita unemployment insurance compensation 4/,166
6113,"Yolo, CA",8,CA30,160,...,    Per capita retirement and other 4/,5708
6113,"Yolo, CA",8,CA30,170,...,"  Per capita dividends, interest, and rent 4/",8667
6113,"Yolo, CA",8,CA30,180,...,  Earnings by place of work,8057716
6113,"Yolo, CA",8,CA30,190,...,    Wages and salaries,5456745
6113,"Yolo, CA",8,CA30,200,...,    Supplements to wages and salaries,1898923
6113,"Yolo, CA",8,CA30,201,...,      Employer contributions for employee pension and insurance funds 5/,1557691
6113,"Yolo, CA",8,CA30,202,...,      Employer contributions for government social insurance,341232
6113,"Yolo, CA",8,CA30,210,...,    Proprietors' income,702048
6113,"Yolo, CA",8,CA30,220,...,      Farm proprietors' income,158219
6113,"Yolo, CA",8,CA30,230,...,      Nonfarm proprietors' income,543829
6113,"Yolo, CA",8,CA30,240,...,Total employment (number of jobs),124228
6113,"Yolo, CA",8,CA30,250,...,  Wage and salary employment,105354
6113,"Yolo, CA",8,CA30,260,...,  Proprietors employment,18874
6113,"Yolo, CA",8,CA30,270,...,    Farm proprietors employment 6/,785
6113,"Yolo, CA",8,CA30,280,...,    Nonfarm proprietors employment,18089
6113,"Yolo, CA",8,CA30,290,...,Average earnings per job (dollars),64862
6113,"Yolo, CA",8,CA30,300,...,  Average wages and salaries,51794
6113,"Yolo, CA",8,CA30,310,...,  Average nonfarm proprietors' income,30064
6115,"Yuba, CA",8,CA30,10,...,Personal income (thousands of dollars),2587968
6115,"Yuba, CA",8,CA30,45,...,  Net earnings by place of residence,1415062
